,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
649,TFT6_Augment_CelestialBlessing1,TFT6_Augment_BandOfThieves2,TFT6_Augment_Diversify3,3,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_ZekesHerald', 'TFT_Item_Deathblade']","['TFT7_Tristana', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_UnstableConcoction', 'TFT_Item_TitanicHydra']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuardianAngel', 'TFT_Item_GuinsoosRageblade']","['TFT7_Zoe', 1, 'TFT_Item_RapidFireCannon', 'TFT_Item_HextechGunblade', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
650,TFT7_Augment_GuildLoot,TFT6_Augment_PortableForge,TFT7_Augment_GuildEmblem,2,"['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_Chalice', 'TFT_Item_TitansResolve']","['TFT7_Talon', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_WarmogsArmor', 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_Bloodthirster']","['TFT7_Pyke', 1, 'TFT_Item_PowerGauntlet', 'TFT_Item_PowerGauntlet', 'TFT7_Item_GuildEmblemItem']",,,
651,TFT6_Augment_Windfall,TFT7_Augment_CavalierTrait,TFT6_Augment_BlueBattery2,4,"['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff']","['TFT7_Hecarim', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_TitansResolve', 'noItems']",,,,,
652,TFT7_Augment_GadgetExpert,TFT6_Augment_SecondWind2,TFT6_Augment_JeweledLotus,5,"['TFT7_Karma', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']",,,,,
653,TFT6_Augment_SecondWind2,TFT7_Augment_JadeEmblem,TFT7_Augment_FirstAidKit2,3,"['TFT7_Karma', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_MadredsBloodrazor']","['TFT7_Bard', 1, 'TFT7_Item_JadeEmblemItem', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_SeraphsEmbrace', 'noItems']",,,,
654,TFT6_Augment_BlueBattery2,TFT6_Augment_SecondWind2,TFT6_Augment_PortableForge,8,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 1, 'TFT_Item_BFSword', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT4_Item_OrnnZhonyasParadox', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver', 'noItems']","['TFT7_Sona', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_RabadonsDeathcap', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
655,TFT7_Augment_GuildEmblem,TFT6_Augment_SecondWind1,TFT6_Augment_Ascension,1,"['TFT7_Sejuani', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_Lulu', 2, 'TFT7_Item_GuildEmblemItem', 'TFT_Item_RecurveBow', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge']","['TFT7_Yasuo', 1, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,
656,TFT6_Augment_RadiantRelics,TFT6_Augment_TradeSectorPlus,TFT7_Augment_CursedCrown,4,"['TFT7_Karma', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Taric', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_UnstableConcoction', 'TFT_Item_SpearOfShojin']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT5_Item_TitansResolveRadiant', 'TFT_Item_Bloodthirster']","['TFT7_Yasuo', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Deathblade', 'noItems']",,,
657,TFT6_Augment_TrueTwos,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_TomeOfTraits1,2,"['TFT7_Qiyana', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 3, 'TFT_Item_RapidFireCannon', 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_InfinityEdge']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_Zephyr', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade', 'TFT_Item_SeraphsEmbrace']",,,,
658,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_PandorasItems,TFT6_Augment_CelestialBlessing1,4,"['TFT7_Qiyana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 1, 'TFT_Item_RedBuff', 'TFT_Item_InfinityEdge', 'TFT_Item_FrozenHeart']","['TFT7_DragonPurple', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_InfinityEdge', 'TFT_Item_RapidFireCannon']","['TFT7_Ornn', 1, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Morellonomicon', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction']",,,,,
659,TFT7_Augment_AxiomArc1,TFT6_Augment_Meditation1,TFT6_Augment_Meditation2,8,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_TearOfTheGoddess', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
660,TFT6_Augment_RadiantRelics,TFT6_Augment_CelestialBlessing1,TFT7_Augment_UrfsGrabBag1,5,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_TitansResolve', 'TFT7_Item_RagewingEmblemItem', 'TFT_Item_MadredsBloodrazor']","['TFT7_Shyvana', 1, 'TFT5_Item_BloodthirsterRadiant', 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet']",,,,,,
661,TFT6_Augment_TrueTwos,TFT6_Augment_BlueBattery2,TFT6_Augment_JeweledLotus,1,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'TFT_Item_Redemption', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'TFT_Item_NegatronCloak', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']","['TFT7_Soraka', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_StatikkShiv', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
662,TFT6_Augment_SunfireBoard,TFT6_Augment_JeweledLotus,TFT6_Augment_FuturePeepers,6,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_FrozenHeart', 'TFT_Item_GuardianAngel']",,,,,
663,TFT7_Augment_Preparation2,TFT6_Augment_CelestialBlessing3,TFT6_Augment_PortableForge,3,"['TFT7_Tristana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_Redemption']","['TFT7_Corki', 2, 'TFT_Item_LastWhisper', 'TFT_Item_Deathblade', 'TFT_Item_GuardianAngel']","['TFT7_DragonPurple', 2, 'TFT4_Item_OrnnRanduinsSanctum', 'TFT_Item_TitansResolve', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_Zephyr', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
664,TFT6_Augment_TinyTitans,TFT6_Augment_SecondWind1,TFT7_Augment_PandorasBench,4,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'TFT_Item_Chalice', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_UnstableConcoction', 'TFT_Item_JeweledGauntlet']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade']","['TFT7_Zoe', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_HextechGunblade']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
665,TFT6_Augment_TomeOfTraits1,TFT6_Augment_HighEndShopping,TFT7_Augment_CannoneerEmblem,8,"['TFT7_Heimerdinger', 2, 'TFT7_Item_CannoneerEmblemItem', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_Tristana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT7_Item_CannoneerEmblemItem', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
666,TFT6_Augment_CyberneticImplants2,TFT7_Augment_BestFriends3,TFT6_Augment_CyberneticUplink2,3,"['TFT7_Heimerdinger', 2, 'TFT_Item_ChainVest', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'TFT_Item_BFSword', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']","['TFT7_Sona', 1, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
667,TFT6_Augment_Featherweights2,TFT6_Augment_ItemGrabBag2,TFT7_Augment_RagewingTantrum,2,"['TFT7_Sett', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Senna', 1, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_RedBuff', 'TFT_Item_Redemption']","['TFT7_Swain', 2, 'TFT_Item_Shroud', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_TitanicHydra']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']",,,,,
668,TFT7_Augment_ClutteredMind,TFT6_Augment_PortableForge,TFT6_Augment_SalvageBin,7,"['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_RecurveBow', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_BrambleVest']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
669,TFT6_Augment_PortableForge,TFT6_Augment_ComponentGrabBag,TFT6_Augment_CyberneticImplants2,2,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RapidFireCannon', 'TFT_Item_RunaansHurricane']","['TFT7_Yasuo', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_Bloodthirster', 'TFT_Item_UnstableConcoction']","['TFT7_Bard', 2, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT4_Item_OrnnMuramana', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']",,,,
670,TFT6_Augment_CelestialBlessing1,TFT7_Augment_AxiomArc1,TFT7_Augment_CannoneerEmblem,1,"['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_LastWhisper', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction']","['TFT7_Sona', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_JeweledGauntlet', 'TFT7_Item_CannoneerEmblemItem']","['TFT7_DragonGold', 3, 'TFT7_Item_ShimmerscaleDiamondHands', 'TFT_Item_IonicSpark', 'TFT_Item_GargoyleStoneplate']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_Quicksilver', 'TFT_Item_RedBuff']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
671,TFT6_Augment_Electrocharge2,TFT7_Augment_DragonAlliance,TFT6_Augment_Diversify2,1,"['TFT7_Thresh', 2, 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane']","['TFT7_DragonPurple', 3, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuardianAngel']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SpearOfShojin']",,,,,,,
672,TFT6_Augment_TomeOfTraits1,TFT6_Augment_CyberneticUplink1,TFT7_Augment_JadeEmblem,7,"['TFT7_Lulu', 1, 'TFT7_Item_JadeEmblemItem', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_GuardianAngel']","['TFT7_Sona', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_PowerGauntlet', 'TFT_Item_FrozenHeart']","['TFT7_Yasuo', 1, 'TFT7_Item_JadeEmblemItem', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
673,TFT7_Augment_CavalierTrait,TFT6_Augment_TinyTitans,TFT7_Augment_MirageEmblem,4,"['TFT7_Leona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GiantsBelt']","['TFT7_Hecarim', 2, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_Shroud', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade', 'TFT_Item_ArchangelsStaff']","['TFT7_Yasuo', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT7_Item_CavalierEmblemItem']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']",,,,
674,TFT6_Augment_LudensEcho1,TFT6_Augment_PortableForge,TFT7_Augment_UrfsGrabBag1,7,"['TFT7_Aatrox', 1, 'TFT7_Item_ShimmerscaleDeterminedInvestor', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_StatikkShiv']","['TFT7_DragonGold', 2, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest']","['TFT7_Zoe', 1, 'TFT_Item_Chalice', 'TFT_Item_PowerGauntlet', 'noItems']","['TFT7_Yasuo', 1, 'TFT4_Item_OrnnInfinityForce', 'TFT_Item_SpearOfShojin', 'noItems']",,,,
675,TFT7_Augment_ClutteredMind,TFT7_Augment_JadeEmblem,TFT6_Augment_ItemGrabBag1,8,"['TFT7_Karma', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'TFT7_Item_JadeEmblemItem', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,,,
676,TFT6_Augment_Featherweights1,TFT7_Augment_MirageTrait,TFT6_Augment_SalvageBin,8,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_BrambleVest', 'TFT_Item_UnstableConcoction', 'TFT_Item_WarmogsArmor']",,,,,,
677,TFT6_Augment_JeweledLotus,TFT7_Augment_DragonHorde,TFT7_Augment_CannoneerHotShot,7,"['TFT7_Jinx', 2, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Corki', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
678,TFT6_Augment_TradeSector,TFT6_Augment_CelestialBlessing2,TFT6_Augment_PortableForge,6,"['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 2, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
679,TFT6_Augment_CelestialBlessing3,TFT7_Augment_CannoneerHotShot,TFT6_Augment_RadiantRelics,6,"['TFT7_Thresh', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper', 'TFT5_Item_QuicksilverRadiant']","['TFT7_Braum', 3, 'TFT_Item_Redemption', 'TFT_Item_Redemption', 'TFT_Item_TitansResolve']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
