,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2362,TFT6_Augment_Electrocharge1,TFT6_Augment_TradeSectorPlus,TFT7_Augment_MirageEmblem,1,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark']","['TFT7_Hecarim', 2, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Morellonomicon']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_Bloodthirster', 'TFT_Item_GuardianAngel']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']",,,,
2363,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_ComponentGrabBag,TFT7_Augment_BestFriends2,8,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_RedBuff', 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_DragonsClaw']","['TFT7_Anivia', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_InfinityEdge']","['TFT7_Ornn', 1, 'TFT_Item_PowerGauntlet', 'TFT_Item_UnstableConcoction', 'TFT_Item_FrozenHeart']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']",,,
2364,TFT7_Augment_Bloodlust1,TFT7_Augment_TomeOfTraits2,TFT6_Augment_PortableForge,8,"['TFT7_Heimerdinger', 1, 'TFT7_Item_CannoneerEmblemItem', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Neeko', 1, 'TFT_Item_RedBuff', 'TFT4_Item_OrnnAnimaVisage', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
2365,TFT6_Augment_TomeOfTraits1,TFT7_Augment_RevelPartyTime,TFT7_Augment_GadgetExpert,5,"['TFT7_Heimerdinger', 1, 'TFT7_Item_EvokerEmblemItem', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_BrambleVest', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']","['TFT7_Corki', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_SpearOfShojin', 'TFT7_Item_MageEmblemItem', 'TFT_Item_Quicksilver']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
2366,TFT7_Augment_TomeOfTraits2,TFT6_Augment_PandorasItems,TFT7_Augment_JadePenitence,8,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_SparringGloves']",,,,,
2367,TFT7_Augment_CavalierTrait,TFT6_Augment_ComponentGrabBag,TFT6_Augment_ThrillOfTheHunt2,3,"['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption']","['TFT7_Ornn', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_TitansResolve', 'TFT_Item_GargoyleStoneplate']","['TFT7_AoShin', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_UnstableConcoction']",,,,,
2368,TFT6_Augment_LudensEcho2,TFT6_Augment_BlueBattery2,TFT7_Augment_DragonAlliance,4,"['TFT7_DragonPurple', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_WarmogsArmor', 'TFT_Item_Zephyr']","['TFT7_Shyvana', 1, 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve', 'TFT_Item_UnstableConcoction']","['TFT7_AurelionSol', 1, 'TFT_Item_UnstableConcoction', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']",,,,,,,,
2369,TFT6_Augment_BlueBattery2,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_PandorasBench,8,"['TFT7_Vladimir', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_NegatronCloak', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Varus', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']",,,,
2370,TFT7_Augment_WhispersTrait,TFT6_Augment_JeweledLotus,TFT6_Augment_PortableForge,7,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_BrambleVest', 'TFT_Item_Redemption', 'TFT_Item_RedBuff']","['TFT7_DragonPurple', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT4_Item_OrnnAnimaVisage']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,,,
2371,TFT7_Augment_JadeEmblem,TFT7_Augment_AxiomArc1,TFT6_Augment_SecondWind2,1,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT7_Item_JadeEmblemItem', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_RabadonsDeathcap', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Bard', 2, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_ArchangelsStaff', 'TFT_Item_UnstableConcoction']",,,,
2372,TFT7_Augment_AxiomArc1,TFT6_Augment_BlueBattery2,TFT6_Augment_Ascension,5,"['TFT7_Nami', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT_Item_NegatronCloak', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,,,,
2373,TFT6_Augment_TargetDummies,TFT6_Augment_Weakspot,TFT6_Augment_SecondWind1,5,"['TFT7_Vladimir', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sylas', 2, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark']","['TFT7_Zoe', 1, 'TFT_Item_Quicksilver', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
2374,TFT7_Augment_ClutteredMind,TFT6_Augment_HighEndShopping,TFT6_Augment_ThrillOfTheHunt2,1,"['TFT7_AoShin', 3, 'TFT_Item_JeweledGauntlet', 'TFT_Item_GuardianAngel', 'TFT_Item_SpearOfShojin']",,,,,,,,,,,
2375,TFT7_Augment_MirageEmblem,TFT6_Augment_SecondWind1,TFT6_Augment_CelestialBlessing2,6,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_JeweledGauntlet']",,,,,
2376,TFT6_Augment_PandorasItems,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_DragonmancerEmblem,1,"['TFT7_Sett', 3, 'TFT_Item_Deathblade', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT7_Item_TempestEmblemItem', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT7_Item_DragonmancerEmblemItem', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_LastWhisper', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,,,
2377,TFT6_Augment_TrueTwos,TFT7_Augment_DragonAlliance,TFT6_Augment_ComponentGrabBag,1,"['TFT7_Leona', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Illaoi', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_StatikkShiv']","['TFT7_DragonBlue', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade']","['TFT7_DragonGold', 2, 'TFT_Item_DragonsClaw', 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_WarmogsArmor']",,,,,,,
2378,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_SecondWind2,TFT7_Augment_CannoneerEmblem2,2,"['TFT7_Senna', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_Morellonomicon', 'TFT_Item_GuinsoosRageblade']","['TFT7_Tristana', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']","['TFT7_Braum', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw']","['TFT7_Lulu', 3, 'TFT7_Item_CannoneerEmblemItem', 'TFT7_Item_DragonmancerEmblemItem', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
2379,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_TradeSectorPlus,TFT6_Augment_ThrillOfTheHunt2,4,"['TFT7_Nidalee', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_BrambleVest', 'TFT_Item_FrozenHeart', 'TFT_Item_WarmogsArmor']","['TFT7_Yasuo', 1, 'TFT_Item_IonicSpark', 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor']","['TFT7_Shyvana', 1, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_ArchangelsStaff', 'TFT_Item_TitansResolve']",,,,,
2380,TFT7_Augment_BandOfThieves1,TFT6_Augment_SunfireBoard,TFT7_Augment_MageEmblem,4,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_Redemption', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Ryze', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest']","['TFT7_Illaoi', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitanicHydra']","['TFT7_AurelionSol', 2, 'TFT_Item_SpearOfShojin', 'TFT7_Item_MageEmblemItem', 'TFT_Item_JeweledGauntlet']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
2381,TFT7_Augment_RagewingTantrum,TFT6_Augment_TargetDummies,TFT6_Augment_SunfireBoard,1,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuardianAngel']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_Zephyr', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']",,,,
2382,TFT6_Augment_CelestialBlessing2,TFT6_Augment_TomeOfTraits1,TFT7_Augment_AxiomArc2,8,"['TFT7_Nidalee', 2, 'TFT7_Item_WhispersEmblemItem', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'TFT7_Item_BruiserEmblemItem', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']",,,,
2383,TFT7_Augment_EvokerEmblem,TFT7_Augment_AxiomArc1,TFT7_Augment_JadeTrait,4,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_SeraphsEmbrace']","['TFT7_Neeko', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_Redemption', 'TFT_Item_RedBuff']","['TFT7_DragonGreen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Bard', 2, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT7_Item_EvokerEmblemItem', 'noItems', 'noItems']",,,,,
2384,TFT7_Augment_RagewingScorch,TFT6_Augment_SecondWind1,TFT7_Augment_FirstAidKit2,4,"['TFT7_Ezreal', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_BrambleVest', 'TFT_Item_Redemption', 'TFT_Item_FrozenHeart']",,,,
2385,TFT7_Augment_AstralTrait,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_JeweledLotus,7,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_Quicksilver']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'noItems', 'noItems', 'noItems']",,,,,
2386,TFT6_Augment_TradeSector,TFT6_Augment_TomeOfTraits1,TFT6_Augment_CelestialBlessing2,7,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_HextechGunblade', 'TFT7_Item_MysticEmblemItem', 'TFT_Item_GuinsoosRageblade']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction', 'TFT7_Item_MageEmblemItem']","['TFT7_Illaoi', 3, 'TFT_Item_Redemption', 'TFT_Item_RedBuff', 'noItems']",,,,,
2387,TFT6_Augment_Electrocharge2,TFT7_Augment_DragonmancerEmblem2,TFT6_Augment_SunfireBoard,4,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Karma', 1, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_Zephyr', 'TFT_Item_NeedlesslyLargeRod']","['TFT7_Swain', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_Quicksilver']","['TFT7_Volibear', 2, 'TFT7_Item_ShimmerscaleDiamondHands', 'TFT_Item_WarmogsArmor', 'TFT_Item_FrozenHeart']","['TFT7_DragonGold', 2, 'TFT_Item_BrambleVest', 'TFT_Item_UnstableConcoction', 'TFT_Item_IonicSpark']","['TFT7_Zoe', 2, 'TFT_Item_SpearOfShojin', 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_JeweledGauntlet']",,,,,
2388,TFT6_Augment_PortableForge,TFT7_Augment_DragonAlliance,TFT7_Augment_BigFriend2,1,"['TFT7_Thresh', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Ornn', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_TitansResolve']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']",,,,,,
2389,TFT6_Augment_TrueTwos,TFT6_Augment_ThriftShop,TFT7_Augment_RevelEmblem2,3,"['TFT7_Heimerdinger', 3, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 3, 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GiantsBelt']","['TFT7_Jinx', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT7_Item_RevelEmblemItem', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver']","['TFT7_Sona', 2, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
2390,TFT6_Augment_ItemGrabBag1,TFT6_Augment_PortableForge,TFT6_Augment_BlueBattery2,5,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_UnstableConcoction', 'TFT_Item_RabadonsDeathcap']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Illaoi', 3, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_Redemption', 'TFT_Item_IonicSpark']","['TFT7_AoShin', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_GuardianAngel', 'TFT_Item_Quicksilver']",,,,,
2391,TFT7_Augment_BruiserTrait,TFT7_Augment_AxiomArc2,TFT7_Augment_BruiserEmblem,2,"['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'TFT_Item_Redemption']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT7_Item_BruiserEmblemItem', 'TFT_Item_SpearOfShojin', 'noItems']",,,,,
2392,TFT7_Augment_AstralIntercosmicGifts,TFT7_Augment_AxiomArc1,TFT6_Augment_CelestialBlessing1,5,"['TFT7_Vladimir', 3, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'TFT_Item_TearOfTheGoddess']","['TFT7_Illaoi', 2, 'TFT_Item_RedBuff', 'TFT_Item_Shroud', 'TFT_Item_IonicSpark']","['TFT7_AurelionSol', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_StatikkShiv', 'noItems']",,,,,
2393,TFT7_Augment_PandorasBench,TFT6_Augment_WindfallPlus,TFT6_Augment_CelestialBlessing3,3,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve', 'TFT_Item_GargoyleStoneplate']","['TFT7_Diana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_StatikkShiv', 'noItems']","['TFT7_DragonPurple', 3, 'TFT_Item_Bloodthirster', 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_GuinsoosRageblade']",,,,,
2394,TFT7_Augment_ShimmerscaleEmblem,TFT6_Augment_TradeSectorPlus,TFT6_Augment_ComponentGrabBag,3,"['TFT7_Gnar', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Redemption', 'TFT_Item_BrambleVest']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_Quicksilver', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate']","['TFT7_DragonPurple', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_TitansResolve', 'TFT_Item_WarmogsArmor']","['TFT7_Soraka', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']",,,,,
