,0,1,2,3,4,5,6,7,8,9,10,11,12,13
238,TFT7_Augment_CannoneerEmblem2,TFT7_Augment_AxiomArc1,TFT7_Augment_GuardianEmblem,3,"['TFT7_Jinx', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_Morellonomicon']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade']","['TFT7_Sona', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet', 'TFT7_Item_CannoneerEmblemItem']","['TFT7_DragonGold', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_Redemption', 'TFT_Item_GargoyleStoneplate']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT7_Item_GuardianEmblemItem', 'TFT7_Item_ShimmerscaleMogulsMail']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_Shroud', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
239,TFT6_Augment_GrandGambler,TFT6_Augment_PandorasItems,TFT6_Augment_CelestialBlessing3,3,"['TFT7_Sett', 3, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT7_Item_JadeEmblemItem', 'noItems', 'noItems']","['TFT7_Volibear', 3, 'TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_Anivia', 1, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_RedBuff', 'TFT_Item_JeweledGauntlet']","['TFT7_Yasuo', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuardianAngel', 'TFT_Item_PowerGauntlet']",,
240,TFT7_Augment_AFK,TFT7_Augment_AxiomArc1,TFT6_Augment_ThrillOfTheHunt2,3,"['TFT7_DragonPurple', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_DragonPurple', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'noItems', 'noItems', 'noItems']",,,,,,
241,TFT6_Augment_RadiantRelics,TFT6_Augment_Recombobulator,TFT6_Augment_BlueBattery2,5,"['TFT7_Hecarim', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_DragonsClaw', 'TFT5_Item_BrambleVestRadiant', 'TFT_Item_Quicksilver']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_UnstableConcoction', 'TFT_Item_MadredsBloodrazor']","['TFT7_Shyvana', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_Morellonomicon', 'TFT_Item_MadredsBloodrazor']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']",,,
242,TFT7_Augment_ShimmerscaleEmblem,TFT7_Augment_LategameSpecialist,TFT6_Augment_ComponentGrabBag,7,"['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction']","['TFT7_Bard', 2, 'TFT_Item_PowerGauntlet', 'TFT7_Item_DragonmancerEmblemItem', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor', 'TFT7_Item_MageEmblemItem']","['TFT7_Pyke', 1, 'TFT_Item_RapidFireCannon', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,
243,TFT6_Augment_TomeOfTraits1,TFT6_Augment_SalvageBin,TFT7_Augment_SwiftshotPressTheAttack,7,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_TitansResolve', 'TFT_Item_ArchangelsStaff']","['TFT7_Nami', 3, 'TFT7_Item_SwiftshotEmblemItem', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']",,,,
244,TFT6_Augment_PortableForge,TFT6_Augment_Meditation1,TFT6_Augment_Ascension,7,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper']","['TFT7_Illaoi', 3, 'TFT_Item_DragonsClaw', 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_BrambleVest']",,,
245,TFT6_Augment_MaxLevel10,TFT6_Augment_WindfallPlus,TFT6_Augment_TomeOfTraits1,6,"['TFT7_Ezreal', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT7_Item_MysticEmblemItem', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']","['TFT7_Yasuo', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,
246,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_CavalierTrait,TFT7_Augment_BandOfThieves1,2,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge']","['TFT7_Lillia', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RedBuff']","['TFT7_Nunu', 2, 'TFT_Item_RedBuff', 'TFT_Item_Redemption', 'TFT_Item_DragonsClaw']","['TFT7_Hecarim', 1, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RapidFireCannon']",,,
247,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_ShimmerscaleEmblem,TFT6_Augment_CyberneticShell1,1,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'TFT_Item_Bloodthirster', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Shyvana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 3, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleEmblemItem', 'noItems']",,,
248,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_TinyTitans,TFT6_Augment_ThrillOfTheHunt1,1,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'noItems']","['TFT7_Braum', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption']","['TFT7_Swain', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Volibear', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Xayah', 3, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT7_Item_ShimmerscaleDravensAxe']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Redemption', 'TFT_Item_BrambleVest']","['TFT7_Zoe', 2, 'TFT_Item_GuardianAngel', 'TFT7_Item_ShimmerscaleCrownOfChampions', 'noItems']",,
249,TFT6_Augment_JeweledLotus,TFT6_Augment_FirstAidKit,TFT7_Augment_MirageTrait,8,"['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,
250,TFT6_Augment_MaxLevel10,TFT6_Augment_CyberneticShell1,TFT6_Augment_ThrillOfTheHunt2,5,,,,,,,,,,
251,TFT7_Augment_CavalierTrait,TFT6_Augment_CelestialBlessing1,TFT6_Augment_CelestialBlessing2,8,"['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 1, 'TFT_Item_BrambleVest', 'TFT_Item_TitansResolve', 'noItems']",,,,
252,TFT6_Augment_MakeshiftArmor2,TFT7_Augment_DragonHorde,TFT7_Augment_MirageHallucinate,1,"['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_PowerGauntlet', 'TFT_Item_HextechGunblade']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver', 'TFT_Item_HextechGunblade']","['TFT7_Shyvana', 2, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'TFT_Item_HextechGunblade']",,,
253,TFT6_Augment_LudensEcho1,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_SecondWind2,1,"['TFT7_Sejuani', 2, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_TitansResolve']","['TFT7_Nunu', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_Quicksilver', 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction']","['TFT7_Bard', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']","['TFT7_Soraka', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']",,
254,TFT6_Augment_JeweledLotus,TFT6_Augment_MaxLevel10,noAugments,7,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']",,,,,
255,TFT6_Augment_TradeSector,TFT6_Augment_PandorasItems,TFT6_Augment_TargetDummies,2,"['TFT7_Vladimir', 3, 'TFT_Item_Shroud', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GuardianAngel']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_Deathblade', 'TFT_Item_PowerGauntlet', 'TFT_Item_SpearOfShojin']","['TFT7_Nami', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_Morellonomicon', 'TFT_Item_GuardianAngel']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest']","['TFT7_AurelionSol', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_FrozenHeart', 'TFT_Item_GuardianAngel']",,,
256,TFT6_Augment_TradeSector,TFT6_Augment_Weakspot,TFT7_Augment_ThinkFast,5,"['TFT7_Ezreal', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet']","['TFT7_Leona', 3, 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'TFT_Item_TitanicHydra']","['TFT7_Taric', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 3, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Quicksilver', 'noItems', 'noItems']",,,
257,TFT6_Augment_CelestialBlessing3,TFT7_Augment_CannoneerTrait,TFT7_Augment_CannoneerEmblem,3,"['TFT7_Jinx', 2, 'TFT_Item_Quicksilver', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Shroud', 'TFT_Item_JeweledGauntlet']","['TFT7_Corki', 2, 'TFT_Item_LastWhisper', 'TFT_Item_SpearOfShojin', 'TFT_Item_InfinityEdge']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 2, 'TFT7_Item_CannoneerEmblemItem', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_RabadonsDeathcap']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Zephyr']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
258,TFT7_Augment_Preparation,TFT7_Augment_BestFriends1,TFT7_Augment_MageEmblem,6,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitanicHydra']","['TFT7_Illaoi', 2, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT7_Item_BruiserEmblemItem', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
259,TFT7_Augment_AFK,TFT7_Augment_SwiftshotPressTheAttack,TFT7_Augment_GuildEmblem,7,"['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT7_Item_RagewingEmblemItem', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Varus', 2, 'TFT7_Item_GuildEmblemItem', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Talon', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RapidFireCannon']","['TFT7_Shyvana', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_Bloodthirster', 'TFT_Item_DragonsClaw']",,,
260,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Recombobulator,TFT7_Augment_UrfsGrabBag1,4,"['TFT7_Nami', 2, 'TFT7_Item_GuildEmblemItem', 'TFT_Item_Shroud', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'TFT_Item_Chalice', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_GuinsoosRageblade']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_Bloodthirster', 'TFT_Item_ArchangelsStaff']",,,
261,TFT7_Augment_GuildTrait,TFT6_Augment_SunfireBoard,TFT6_Augment_Ascension,5,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade']","['TFT7_Bard', 1, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_TitansResolve', 'TFT_Item_WarmogsArmor']",,,
262,TFT7_Augment_Preparation2,TFT7_Augment_BandOfThieves1,TFT6_Augment_ComponentGrabBag,1,"['TFT7_Sona', 1, 'TFT_Item_Chalice', 'TFT_Item_PowerGauntlet', 'TFT7_Item_MysticEmblemItem']","['TFT7_DragonGold', 2, 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor']","['TFT7_Zoe', 2, 'TFT_Item_ThiefsGloves', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Chalice', 'TFT_Item_GargoyleStoneplate']","['TFT7_Bard', 1, 'TFT_Item_TitanicHydra', 'TFT_Item_Zephyr', 'TFT_Item_UnstableConcoction']","['TFT7_AurelionSol', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_MadredsBloodrazor']",,,,
263,TFT7_Augment_GuildEmblem2,TFT6_Augment_CelestialBlessing1,TFT6_Augment_CelestialBlessing2,3,"['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ezreal', 2, 'TFT_Item_Shroud', 'TFT_Item_Zephyr', 'TFT_Item_SpearOfShojin']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_Shroud', 'TFT_Item_LastWhisper']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane']","['TFT7_Illaoi', 3, 'TFT_Item_WarmogsArmor', 'TFT7_Item_GuildEmblemItem', 'TFT_Item_RedBuff']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']",,
264,TFT6_Augment_PortableForge,TFT6_Augment_JeweledLotus,TFT6_Augment_BlueBattery2,1,"['TFT7_Sett', 3, 'TFT_Item_IonicSpark', 'TFT_Item_PowerGauntlet', 'noItems']","['TFT7_Karma', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 3, 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT_Item_RabadonsDeathcap']","['TFT7_Neeko', 1, 'TFT7_Item_DragonmancerEmblemItem', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_Chalice', 'TFT_Item_Chalice', 'TFT_Item_InfinityEdge']","['TFT7_AoShin', 2, 'TFT_Item_StatikkShiv', 'TFT4_Item_OrnnRocketPropelledFist', 'TFT_Item_SeraphsEmbrace']",,
265,TFT7_Augment_EvokerTrait,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_MaxLevel10,1,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_HextechGunblade', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_Anivia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction', 'TFT_Item_FrozenHeart']","['TFT7_AurelionSol', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Bloodthirster']","['TFT7_Soraka', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'TFT_Item_Deathblade']",,,
266,TFT6_Augment_ItemGrabBag2,TFT6_Augment_CyberneticShell3,TFT7_Augment_CannoneerEmblem2,1,"['TFT7_Thresh', 2, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Jinx', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Tristana', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_LastWhisper', 'TFT_Item_GuinsoosRageblade']","['TFT7_Braum', 2, 'TFT_Item_BrambleVest', 'TFT_Item_IonicSpark', 'TFT_Item_GargoyleStoneplate']","['TFT7_Lulu', 2, 'TFT7_Item_CannoneerEmblemItem', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RecurveBow']","['TFT7_Sona', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_Morellonomicon', 'TFT_Item_Shroud', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
267,TFT7_Augment_BandOfThieves1,TFT7_Augment_ShimmerscaleEmblem,TFT6_Augment_TomeOfTraits1,1,"['TFT7_Aatrox', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'TFT7_Item_ShimmerscaleDiamondHands', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT7_Item_ShimmerscaleGamblersBlade']","['TFT7_Volibear', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_UnstableConcoction', 'TFT_Item_DragonsClaw']","['TFT7_Xayah', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_Bloodthirster', 'TFT7_Item_ShimmerscaleCrownOfChampions']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_Redemption']","['TFT7_Zoe', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_SwiftshotEmblemItem']",,
268,TFT6_Augment_PortableForge,TFT6_Augment_ComponentGrabBag,TFT6_Augment_FuturePeepers,1,"['TFT7_Yasuo', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_GuardianAngel', 'TFT7_Item_WhispersEmblemItem']","['TFT7_Bard', 1, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Bard', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_JeweledGauntlet', 'TFT4_Item_OrnnMuramana', 'TFT_Item_InfinityEdge']","['TFT7_Shyvana', 1, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_Chalice', 'TFT_Item_Chalice', 'TFT_Item_Chalice']","['TFT7_Soraka', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_MadredsBloodrazor']",,,
269,TFT7_Augment_BandOfThieves1,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_Ascension,1,"['TFT7_Vladimir', 3, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_Bloodthirster', 'TFT_Item_HextechGunblade']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_PowerGauntlet', 'TFT_Item_SpearOfShojin']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_RunaansHurricane']","['TFT7_Illaoi', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_Morellonomicon', 'TFT_Item_Quicksilver']",,,
