,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2468,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_Ascension,3,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Shyvana', 1, 'TFT_Item_BrambleVest', 'TFT_Item_Morellonomicon', 'TFT_Item_JeweledGauntlet']",,,,
2469,TFT7_Augment_SwiftshotPressTheAttack,TFT6_Augment_ItemGrabBag1,TFT7_Augment_GuildEmblem,4,"['TFT7_Ezreal', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_GuildEmblemItem', 'TFT_Item_UnstableConcoction']","['TFT7_Sejuani', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald']","['TFT7_Lillia', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Varus', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_RabadonsDeathcap', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TearOfTheGoddess']","['TFT7_Zoe', 1, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,
2470,TFT6_Augment_TrueTwos,TFT7_Augment_MirageEmblem2,TFT6_Augment_HighEndShopping,7,"['TFT7_Leona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Leona', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Thresh', 2, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade']",,,,,
2471,TFT6_Augment_TriForce2,TFT6_Augment_JeweledLotus,TFT6_Augment_BlueBattery2,4,"['TFT7_Elise', 3, 'TFT_Item_SeraphsEmbrace', 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_InfinityEdge']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_TitansResolve']","['TFT7_Yasuo', 1, 'TFT_Item_PowerGauntlet', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_Quicksilver', 'noItems', 'noItems']",,,,,
2472,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_PortableForge,TFT7_Augment_TomeOfTraits2,7,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'TFT_Item_FrozenHeart', 'TFT7_Item_BruiserEmblemItem', 'TFT_Item_Shroud']","['TFT7_Shen', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Swain', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_LastWhisper', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_GuardianAngel', 'TFT7_Item_RagewingEmblemItem', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_TitansResolve', 'TFT7_Item_AssassinEmblemItem', 'TFT4_Item_OrnnTheCollector']",,,,,
2473,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_LastStand,TFT6_Augment_JeweledLotus,4,"['TFT7_Yone', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_Lulu', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet']","['TFT7_Yasuo', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_LastWhisper', 'TFT_Item_SeraphsEmbrace']",,,,,,
2474,TFT6_Augment_Ascension,TFT7_Augment_RevelPartyFavors,TFT6_Augment_CyberneticShell2,5,"['TFT7_Aatrox', 3, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_ZekesHerald']","['TFT7_Corki', 2, 'TFT_Item_Bloodthirster', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_GuinsoosRageblade']","['TFT7_DragonGold', 2, 'TFT_Item_Redemption', 'TFT7_Item_BruiserEmblemItem', 'TFT_Item_WarmogsArmor']","['TFT7_Zoe', 1, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']",,,,,
2475,TFT7_Augment_PandorasBench,TFT6_Augment_TradeSectorPlus,TFT6_Augment_SecondWind2,4,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_RedBuff', 'TFT_Item_LastWhisper', 'TFT_Item_UnstableConcoction']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']",,,,,
2476,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_SecondWind1,TFT6_Augment_CelestialBlessing1,2,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Anivia', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Morellonomicon']","['TFT7_Neeko', 2, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TitansResolve']","['TFT7_Yasuo', 1, 'TFT_Item_FrozenHeart', 'TFT_Item_Quicksilver', 'TFT_Item_UnstableConcoction']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']",,,,,
2477,TFT6_Augment_PortableForge,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_CelestialBlessing2,6,"['TFT7_Vladimir', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 2, 'TFT4_Item_OrnnInfinityForce', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_RecurveBow', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_ChainVest', 'noItems', 'noItems']",,,,,
2478,TFT6_Augment_Featherweights2,TFT7_Augment_AstralIntercosmicGifts,TFT6_Augment_ComponentGrabBag,6,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_UnstableConcoction', 'TFT_Item_RecurveBow', 'TFT_Item_InfinityEdge']","['TFT7_Nami', 3, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Sylas', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_Redemption', 'TFT_Item_Morellonomicon']","['TFT7_Varus', 2, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_BrambleVest', 'TFT_Item_BrambleVest', 'TFT_Item_GiantsBelt']",,,,,
2479,TFT7_Augment_Bloodlust1,TFT6_Augment_PortableForge,TFT7_Augment_UrfsGrabBag1,1,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ZekesHerald']","['TFT7_Varus', 3, 'TFT_Item_GuardianAngel', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_TitanicHydra', 'TFT_Item_WarmogsArmor']","['TFT7_AurelionSol', 2, 'TFT_Item_JeweledGauntlet', 'TFT4_Item_OrnnMuramana', 'TFT7_Item_MageEmblemItem']",,,,,
2480,TFT6_Augment_LudensEcho1,TFT6_Augment_ItemGrabBag2,TFT6_Augment_HighEndShopping,3,"['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT7_Item_RagewingEmblemItem', 'TFT_Item_BrambleVest', 'TFT_Item_RecurveBow']","['TFT7_Neeko', 2, 'TFT_Item_BrambleVest', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_ArchangelsStaff']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'TFT_Item_StatikkShiv']","['TFT7_Yasuo', 2, 'TFT_Item_ZekesHerald', 'TFT7_Item_RagewingEmblemItem', 'TFT_Item_GuinsoosRageblade']","['TFT7_Shyvana', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_DragonsClaw', 'TFT_Item_Bloodthirster']",,,,,
2481,TFT6_Augment_Distancing2,TFT7_Augment_ShapeshifterBeastsDen,TFT6_Augment_TomeOfTraits1,3,"['TFT7_Taric', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']","['TFT7_Elise', 3, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_WarmogsArmor']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_Shroud', 'TFT_Item_HextechGunblade', 'TFT7_Item_GuardianEmblemItem']","['TFT7_DragonPurple', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,,,,
2482,TFT7_Augment_WarriorTiamat,TFT7_Augment_BruiserTrait,TFT7_Augment_MirageHallucinate,6,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 3, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']",,,,
2483,TFT6_Augment_SecondWind1,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Diversify2,1,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 3, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_RapidFireCannon', 'TFT_Item_SpearOfShojin']","['TFT7_AurelionSol', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
2484,TFT6_Augment_Weakspot,TFT6_Augment_PortableForge,TFT6_Augment_TomeOfTraits1,5,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT7_Item_MysticEmblemItem', 'TFT_Item_SparringGloves', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade']",,,,,
2485,TFT6_Augment_LudensEcho2,TFT6_Augment_HighEndShopping,TFT6_Augment_PortableForge,3,"['TFT7_Vladimir', 3, 'TFT_Item_ArchangelsStaff', 'TFT4_Item_OrnnDeathsDefiance', 'TFT_Item_ArchangelsStaff']","['TFT7_Skarner', 3, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RunaansHurricane', 'noItems']","['TFT7_Illaoi', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_SeraphsEmbrace', 'noItems']",,,,,
2486,TFT6_Augment_Weakspot,TFT7_Augment_MageTrait,TFT6_Augment_PortableForge,1,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate']","['TFT7_Illaoi', 3, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_GuardianAngel', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_Quicksilver', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
2487,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_AstralTrait,TFT6_Augment_SecondWind2,3,"['TFT7_Skarner', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_FrozenHeart']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Chalice']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RapidFireCannon', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_DragonsClaw', 'TFT_Item_IonicSpark', 'TFT_Item_TitansResolve']","['TFT7_AurelionSol', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']",,,,,
2488,TFT6_Augment_RichGetRicher,TFT7_Augment_ScalescornTrait,TFT7_Augment_ScalescornEmblem,1,"['TFT7_Kayn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_Shroud', 'noItems']","['TFT7_Braum', 3, 'TFT_Item_DragonsClaw', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Olaf', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_PowerGauntlet', 'TFT_Item_ZekesHerald']","['TFT7_Sylas', 2, 'TFT7_Item_ScalescornEmblemItem', 'TFT_Item_ArchangelsStaff', 'TFT_Item_GargoyleStoneplate']","['TFT7_Diana', 3, 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_Quicksilver']","['TFT7_Talon', 2, 'TFT7_Item_ScalescornEmblemItem', 'TFT_Item_FrozenHeart', 'TFT_Item_RedBuff']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'noItems', 'noItems', 'noItems']",,,
2489,TFT7_Augment_ShimmerscaleTrait,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_BlueBattery2,7,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Xayah', 1, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleDravensAxe']","['TFT7_DragonGold', 1, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest']","['TFT7_Zoe', 1, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_SpearOfShojin', 'TFT7_Item_ShimmerscaleGamblersBlade']","['TFT7_Yasuo', 1, 'TFT7_Item_ShimmerscaleCrownOfChampions', 'TFT7_Item_ShimmerscaleHeartOfGold', 'noItems']",,,,,
2490,TFT6_Augment_SecondWind2,TFT6_Augment_HighEndShopping,TFT6_Augment_ThrillOfTheHunt1,3,"['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 3, 'TFT_Item_LastWhisper', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT7_Item_RevelEmblemItem', 'TFT_Item_PowerGauntlet', 'TFT7_Item_TempestEmblemItem']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper']","['TFT7_Ornn', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_RabadonsDeathcap']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
2491,TFT7_Augment_GuildEmblem,TFT6_Augment_PandorasItems,TFT7_Augment_GuildTrait,3,"['TFT7_Sejuani', 2, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_WarmogsArmor', 'TFT_Item_StatikkShiv']","['TFT7_Ryze', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_Zephyr', 'TFT_Item_RapidFireCannon', 'TFT_Item_RabadonsDeathcap']","['TFT7_Xayah', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_StatikkShiv', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_FrozenHeart', 'TFT7_Item_GuildEmblemItem', 'TFT_Item_GuardianAngel']","['TFT7_Soraka', 2, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']",,,,
2492,TFT6_Augment_RichGetRicher,TFT6_Augment_PandorasItems,TFT7_Augment_CavalierEmblem,4,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GiantsBelt']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet']","['TFT7_Yasuo', 1, 'TFT_Item_PowerGauntlet', 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_Bloodthirster']",,,,,,
2493,TFT6_Augment_LudensEcho2,TFT6_Augment_SunfireBoard,TFT6_Augment_JeweledLotus,6,"['TFT7_Taric', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_Morellonomicon', 'TFT_Item_JeweledGauntlet']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge']","['TFT7_Bard', 1, 'TFT_Item_RapidFireCannon', 'noItems', 'noItems']",,,,,
2494,TFT7_Augment_DragonmancerEmblem,TFT7_Augment_BandOfThieves1,TFT7_Augment_JadeEternalProtection,3,"['TFT7_Karma', 2, 'TFT_Item_Deathblade', 'TFT_Item_Chalice', 'TFT_Item_MadredsBloodrazor']","['TFT7_Taric', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_FrozenHeart', 'TFT_Item_WarmogsArmor']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Bloodthirster']","['TFT7_Yasuo', 1, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']",,,,
2495,TFT7_Augment_WarriorTrait,TFT6_Augment_ForceOfNature,TFT6_Augment_Weakspot,6,"['TFT7_Aatrox', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_LastWhisper', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_Shroud']","['TFT7_DragonPurple', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Yasuo', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']",,,,,
2496,TFT6_Augment_PandorasItems,TFT6_Augment_ComponentGrabBag,TFT6_Augment_FuturePeepers2,4,"['TFT7_Senna', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'TFT5_Item_ZephyrRadiant', 'noItems', 'noItems']","['TFT7_Jinx', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_ZekesHerald', 'TFT_Item_RunaansHurricane']","['TFT7_Tristana', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Bloodthirster']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_UnstableConcoction', 'TFT_Item_MadredsBloodrazor']","['TFT7_DragonGreen', 1, 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
2497,TFT6_Augment_JeweledLotus,TFT6_Augment_TriForce1,TFT6_Augment_CelestialBlessing1,6,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Swain', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_BrambleVest', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel', 'TFT_Item_NegatronCloak']",,,,,
2498,TFT6_Augment_Electrocharge1,TFT6_Augment_BlueBattery2,TFT7_Augment_CavalierEmblem,4,"['TFT7_Sejuani', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_FrozenHeart', 'TFT_Item_IonicSpark']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_BrambleVest', 'TFT_Item_IonicSpark', 'TFT_Item_NegatronCloak']","['TFT7_Nunu', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_RapidFireCannon', 'TFT_Item_RapidFireCannon']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 1, 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_FrozenHeart', 'TFT_Item_GuinsoosRageblade']",,,,
